cust_id,country,cust_name,cust_type
CUST-08855,ID,Indra Rahmawati,Silver
CUST-08856,ID,Rina Mahendra,Regular
CUST-08857,MY,Haziq Aziz,Regular
CUST-08858,ID,Yoga Wijaya,Regular
CUST-08859,ID,Indra Nugroho,Regular
CUST-08860,MY,Aisyah Yusof,Regular
CUST-08861,ID,Andi Gunawan,Silver
CUST-08862,SG,Ng Jia Hui,Regular
CUST-08863,ID,Rina Wibowo,Silver
CUST-08864,MY,Aisyah Othman,Regular
CUST-08865,ID,Dwi Wibowo,Silver
CUST-08866,ID,Dwi Pratama,Gold
CUST-08867,MY,Aina Aziz,Silver
CUST-08868,ID,Andi Rahmawati,Platinum
CUST-08869,MY,Farah Nasir,Regular
CUST-08870,ID,Indra Pamungkas,Regular
CUST-08871,ID,Fajar Rahmawati,Regular
CUST-08872,MY,Azlan Nasir,Gold
CUST-08873,ID,Nur Wibowo,Regular
CUST-08874,ID,Indra Hidayat,Regular
CUST-08875,MY,Nabila Rahman,Regular
CUST-08876,MY,Aina Abdullah,Silver
CUST-08877,ID,Rina Lestari,Regular
CUST-08878,ID,Nur Lestari,Regular
CUST-08879,ID,Sari Sutanto,Regular
CUST-08880,ID,Anisa Rahmawati,Regular
CUST-08881,ID,Nur Pratama,Regular
CUST-08882,ID,Yoga Halim,Regular
CUST-08883,ID,Rudi Mahendra,Regular
CUST-08884,ID,Dwi Sutanto,Regular
CUST-08885,ID,Andi Pratama,Regular
CUST-08886,ID,Indra Pamungkas,Silver
CUST-08887,SG,Ng Chloe,Silver
CUST-08888,ID,Fajar Saputra,Platinum
CUST-08889,MY,Faiz Halim,Regular
CUST-08890,ID,Ayu Pamungkas,Gold
CUST-08891,ID,Yoga Sutanto,Regular
CUST-08892,MY,Amir Hisyam,Platinum
CUST-08893,ID,Rina Siregar,Regular
CUST-08894,ID,Ayu Pratama,Silver
CUST-08895,ID,Indra Sutanto,Regular
CUST-08896,MY,Khairul Razak,Regular
CUST-08897,ID,Rizki Santoso,Regular
CUST-08898,SG,Goh Jun Jie,Silver
CUST-08899,SG,Ng Nicholas,Gold
CUST-08900,ID,Nur Rahmawati,Gold
CUST-08901,ID,Rina Sutanto,Silver
CUST-08902,MY,Hanis Roslan,Regular
CUST-08903,ID,Bambang Mahendra,Regular
CUST-08904,MY,Nabila Yusof,Silver
CUST-08905,ID,Fajar Siregar,Regular
CUST-08906,ID,Bambang Nugroho,Regular
CUST-08907,ID,Anisa Pamungkas,Regular
CUST-08908,ID,Indra Pratama,Silver
CUST-08909,ID,Indra Sutanto,Regular
CUST-08910,SG,Toh Chloe,Regular
CUST-08911,ID,Ayu Tjahyono,Regular
CUST-08912,ID,Dwi Utami,Regular
CUST-08913,ID,Dewi Sutanto,Platinum
CUST-08914,ID,Agus Santoso,Silver
CUST-08915,ID,Sari Wibowo,Gold
CUST-08916,MY,Nadia Basri,Regular
CUST-08917,MY,Zulkifli Razak,Gold
CUST-08918,ID,Agus Wibowo,Silver
CUST-08919,ID,Eka Lestari,Gold
CUST-08920,ID,Eka Nugroho,Silver
CUST-08921,ID,Rudi Pratama,Gold
CUST-08922,SG,Lau Nicholas,Regular
CUST-08923,ID,Fajar Hidayat,Gold
CUST-08924,ID,Wulan Hidayat,Regular
CUST-08925,MY,Zulkifli Kamal,Silver
CUST-08926,ID,Rina Halim,Gold
CUST-08927,ID,Rizki Tjahyono,Silver
CUST-08928,ID,Nur Utami,Silver
CUST-08929,SG,Quek Jia Hui,Regular
CUST-08930,ID,Dewi Utami,Regular
CUST-08931,ID,Cahyo Lestari,Gold
CUST-08932,ID,Yoga Siregar,Regular
CUST-08933,MY,Amir Kamal,Silver
CUST-08934,ID,Anisa Nuraini,Regular
CUST-08935,ID,Cahyo Halim,Silver
CUST-08936,ID,Rina Permata,Silver
CUST-08937,MY,Hanis Nasir,Silver
CUST-08938,MY,Aina Abdullah,Regular
CUST-08939,ID,Rina Ramadhani,Regular
CUST-08940,ID,Sari Ramadhani,Regular
CUST-08941,ID,Yoga Nuraini,Gold
CUST-08942,ID,Eka Halim,Regular
CUST-08943,MY,Farah Shah,Silver
CUST-08944,ID,Nur Hidayat,Silver
CUST-08945,ID,Bambang Tjahyono,Silver
CUST-08946,SG,Teo Sarah,Regular
CUST-08947,ID,Wulan Saputra,Regular
CUST-08948,SG,Chan Jia Hui,Regular
CUST-08949,MY,Amir Yusof,Gold
CUST-08950,ID,Rina Wijaya,Regular
CUST-08951,SG,Yeo Jun Jie,Regular
CUST-08952,ID,Andi Utami,Regular
CUST-08953,ID,Anisa Wijaya,Regular
CUST-08954,ID,Indra Wibowo,Gold
CUST-08955,ID,Nur Wijaya,Gold
CUST-08956,MY,Faiz Shah,Regular
CUST-08957,ID,Nur Wijaya,Silver
CUST-08958,ID,Fajar Gunawan,Regular
CUST-08959,ID,Rizki Hidayat,Regular
CUST-08960,ID,Indra Wibowo,Silver
CUST-08961,ID,Dwi Ramadhani,Regular
CUST-08962,MY,Aisyah Abdullah,Gold
CUST-08963,ID,Rudi Gunawan,Silver
CUST-08964,ID,Nur Wibowo,Regular
CUST-08965,ID,Eka Nugroho,Silver
CUST-08966,ID,Fajar Nugroho,Regular
CUST-08967,ID,Yoga Ramadhani,Regular
CUST-08968,ID,Nur Lestari,Regular
CUST-08969,ID,Dwi Wibowo,Silver
CUST-08970,ID,Putri Nugroho,Regular
CUST-08971,MY,Syafiq Othman,Regular
CUST-08972,SG,Ng Nicholas,Silver
CUST-08973,ID,Ayu Tjahyono,Gold
CUST-08974,SG,Quek Chloe,Gold
CUST-08975,ID,Indra Wijaya,Regular
CUST-08976,ID,Rudi Nuraini,Silver
CUST-08977,SG,Koh Jia Hui,Gold
CUST-08978,ID,Ayu Pratama,Regular
CUST-08979,MY,Mohd Razak,Silver
CUST-08980,MY,Nabila Jamal,Gold
CUST-08981,ID,Dwi Sutanto,Regular
CUST-08982,ID,Rudi Nugroho,Platinum
CUST-08983,MY,Aina Abdullah,Regular
CUST-08984,ID,Yoga Wijaya,Regular
CUST-08985,MY,Aina Idris,Silver
CUST-08986,ID,Andi Siregar,Regular
CUST-08987,ID,Putri Pamungkas,Regular
CUST-08988,ID,Indra Lestari,Regular
CUST-08989,MY,Faiz Aziz,Silver
CUST-08990,ID,Dwi Pamungkas,Silver
CUST-08991,ID,Putri Sutanto,Silver
CUST-08992,ID,Bambang Wibowo,Regular
CUST-08993,ID,Ayu Utami,Silver
CUST-08994,MY,Nadia Salleh,Regular
CUST-08995,ID,Indra Ramadhani,Regular
CUST-08996,MY,Aisyah Kamal,Silver
CUST-08997,ID,Ayu Tjahyono,Platinum
CUST-08998,MY,Ahmad Shah,Silver
CUST-08999,ID,Fajar Mahendra,Regular
CUST-09000,SG,Teo Natalie,Gold
CUST-09001,ID,Nur Pratama,Silver
CUST-09002,ID,Agus Halim,Silver
CUST-09003,MY,Aina Aziz,Regular
CUST-09004,ID,Anisa Pamungkas,Silver
CUST-09005,MY,Haziq Halim,Regular
CUST-09006,ID,Andi Nugroho,Silver
CUST-09007,ID,Anisa Mahendra,Regular
CUST-09008,ID,Ayu Santoso,Gold
CUST-09009,SG,Teo Daniel,Regular
CUST-09010,MY,Amir Basri,Gold
CUST-09011,MY,Nadia Latif,Regular
CUST-09012,SG,Ng Wei Ming,Platinum
CUST-09013,MY,Aisyah Nasir,Silver
CUST-09014,SG,Lee Chloe,Regular
CUST-09015,ID,Yoga Wijaya,Regular
CUST-09016,ID,Sari Wijaya,Platinum
CUST-09017,ID,Rudi Saputra,Silver
CUST-09018,ID,Agus Tjahyono,Regular
CUST-09019,MY,Faiz Basri,Gold
CUST-09020,ID,Nur Lestari,Regular
CUST-09021,ID,Rudi Pratama,Regular
CUST-09022,SG,Chua Jun Jie,Silver
CUST-09023,MY,Siti Shah,Regular
CUST-09024,ID,Fajar Santoso,Regular
CUST-09025,ID,Nur Pratama,Silver
CUST-09026,SG,Chan Jia Hui,Regular
CUST-09027,ID,Rudi Siregar,Gold
CUST-09028,ID,Putri Wibowo,Gold
CUST-09029,ID,Anisa Saputra,Regular
CUST-09030,ID,Anisa Hidayat,Gold
CUST-09031,ID,Anisa Gunawan,Regular
CUST-09032,ID,Andi Utami,Regular
CUST-09033,ID,Fajar Tjahyono,Silver
CUST-09034,ID,Rina Saputra,Regular
CUST-09035,MY,Hafiz Abdullah,Gold
CUST-09036,SG,Lau Daniel,Regular
CUST-09037,SG,Quek Mei Ling,Regular
CUST-09038,ID,Bambang Nugroho,Regular
CUST-09039,ID,Rudi Wijaya,Silver
CUST-09040,ID,Dwi Gunawan,Regular
CUST-09041,ID,Yoga Rahmawati,Silver
CUST-09042,ID,Rina Permata,Silver
CUST-09043,ID,Nur Halim,Silver
CUST-09044,ID,Nur Wijaya,Regular
CUST-09045,SG,Quek Nicholas,Platinum
CUST-09046,ID,Fajar Wibowo,Silver
CUST-09047,MY,Khairul Shah,Gold
CUST-09048,SG,Ong Chloe,Regular
CUST-09049,ID,Nur Wibowo,Regular
CUST-09050,ID,Eka Utami,Regular
CUST-09051,ID,Putri Sutanto,Regular
CUST-09052,MY,Syafiq Nasir,Silver
CUST-09053,ID,Agus Wijaya,Regular
CUST-09054,ID,Cahyo Santoso,Silver
CUST-09055,MY,Khairul Roslan,Gold
CUST-09056,ID,Wulan Pratama,Regular
CUST-09057,ID,Sari Permata,Silver
CUST-09058,ID,Rina Mahendra,Regular
CUST-09059,SG,Teo Sarah,Gold
CUST-09060,ID,Dwi Nuraini,Regular
CUST-09061,ID,Dwi Gunawan,Regular
CUST-09062,ID,Cahyo Pamungkas,Regular
CUST-09063,ID,Dewi Pratama,Silver
CUST-09064,MY,Nabila Abdullah,Silver
CUST-09065,SG,Tan Daniel,Regular
CUST-09066,ID,Rizki Siregar,Regular
CUST-09067,ID,Ayu Lestari,Silver
CUST-09068,ID,Dewi Pratama,Silver
CUST-09069,ID,Dwi Santoso,Regular
CUST-09070,ID,Agus Nugroho,Regular
CUST-09071,ID,Dwi Santoso,Silver
CUST-09072,ID,Rina Pamungkas,Regular
CUST-09073,MY,Siti Idris,Gold
CUST-09074,ID,Ayu Pratama,Regular
CUST-09075,ID,Indra Utami,Regular
CUST-09076,ID,Rina Nugroho,Silver
CUST-09077,MY,Nadia Aziz,Silver
CUST-09078,ID,Rudi Permata,Regular
CUST-09079,ID,Putri Gunawan,Silver
CUST-09080,ID,Fajar Halim,Regular
CUST-09081,ID,Nur Wijaya,Gold
CUST-09082,ID,Rizki Halim,Regular
CUST-09083,ID,Anisa Saputra,Silver
CUST-09084,MY,Farah Ismail,Regular
CUST-09085,ID,Cahyo Hidayat,Regular
CUST-09086,ID,Putri Halim,Regular
CUST-09087,MY,Azlan Rahman,Silver
CUST-09088,ID,Anisa Wibowo,Silver
CUST-09089,ID,Sari Gunawan,Regular
CUST-09090,ID,Rizki Hidayat,Silver
CUST-09091,ID,Dewi Lestari,Gold
CUST-09092,ID,Rudi Pamungkas,Regular
CUST-09093,ID,Rizki Wijaya,Gold
CUST-09094,ID,Rina Nugroho,Regular
CUST-09095,MY,Nurul Salleh,Regular
CUST-09096,ID,Agus Ramadhani,Regular
CUST-09097,MY,Siti Othman,Silver
CUST-09098,ID,Nur Pratama,Gold
CUST-09099,MY,Amir Nasir,Regular
CUST-09100,MY,Nadia Basri,Regular
CUST-09101,SG,Lee Nicholas,Gold
CUST-09102,ID,Dewi Saputra,Silver
CUST-09103,MY,Khairul Kamal,Regular
CUST-09104,ID,Sari Sutanto,Platinum
CUST-09105,MY,Zulkifli Yusof,Gold
CUST-09106,ID,Dwi Sutanto,Silver
CUST-09107,ID,Agus Permata,Silver
CUST-09108,ID,Anisa Siregar,Regular
CUST-09109,ID,Rizki Gunawan,Regular
CUST-09110,ID,Putri Pratama,Regular
CUST-09111,ID,Bambang Gunawan,Regular
CUST-09112,MY,Nadia Shah,Gold
CUST-09113,ID,Agus Tjahyono,Silver
CUST-09114,ID,Rina Hidayat,Gold
CUST-09115,ID,Ayu Halim,Regular
CUST-09116,ID,Eka Santoso,Silver
CUST-09117,ID,Rina Permata,Regular
CUST-09118,ID,Rina Utami,Regular
CUST-09119,MY,Khairul Razak,Gold
CUST-09120,ID,Anisa Lestari,Regular
CUST-09121,ID,Dwi Hidayat,Regular
CUST-09122,ID,Nur Utami,Regular
CUST-09123,ID,Rizki Ramadhani,Regular
CUST-09124,ID,Yoga Halim,Silver
CUST-09125,SG,Quek Yi Ling,Regular
CUST-09126,SG,Ng Hui Min,Regular
CUST-09127,ID,Dwi Saputra,Platinum
CUST-09128,ID,Rizki Wibowo,Regular
CUST-09129,ID,Rina Halim,Silver
CUST-09130,ID,Nur Nuraini,Gold
CUST-09131,ID,Bambang Permata,Regular
CUST-09132,ID,Eka Tjahyono,Gold
CUST-09133,MY,Hafiz Latif,Silver
CUST-09134,MY,Haziq Aziz,Regular
CUST-09135,ID,Fajar Pratama,Gold
CUST-09136,MY,Siti Hisyam,Regular
CUST-09137,ID,Cahyo Lestari,Silver
CUST-09138,ID,Nur Siregar,Silver
CUST-09139,ID,Rudi Hidayat,Platinum
CUST-09140,ID,Sari Santoso,Regular
CUST-09141,ID,Bambang Halim,Silver
CUST-09142,SG,Lee Daniel,Regular
CUST-09143,MY,Aina Nasir,Platinum
CUST-09144,ID,Nur Siregar,Regular
CUST-09145,MY,Nabila Idris,Regular
CUST-09146,ID,Rizki Ramadhani,Gold
CUST-09147,ID,Rina Mahendra,Silver
CUST-09148,ID,Indra Hidayat,Silver
CUST-09149,ID,Fajar Lestari,Regular
CUST-09150,MY,Farah Nasir,Regular
CUST-09151,MY,Haziq Shah,Silver
CUST-09152,ID,Cahyo Saputra,Regular
CUST-09153,ID,Rina Hidayat,Gold
CUST-09154,SG,Quek Jia Hui,Platinum
CUST-09155,MY,Ahmad Abdullah,Regular
CUST-09156,ID,Bambang Pamungkas,Regular
CUST-09157,ID,Rina Mahendra,Gold
CUST-09158,ID,Agus Wijaya,Gold
CUST-09159,ID,Bambang Pamungkas,Silver
CUST-09160,SG,Lau Aaron,Silver
CUST-09161,ID,Dewi Ramadhani,Regular
CUST-09162,MY,Haziq Idris,Regular
CUST-09163,SG,Quek Daniel,Silver
CUST-09164,MY,Zulkifli Razak,Regular
CUST-09165,MY,Syafiq Othman,Silver
CUST-09166,ID,Putri Gunawan,Regular
CUST-09167,MY,Ahmad Hisyam,Regular
CUST-09168,SG,Chan Jing Yi,Regular
CUST-09169,ID,Indra Gunawan,Gold
CUST-09170,ID,Rudi Nugroho,Silver
CUST-09171,ID,Rina Tjahyono,Platinum
CUST-09172,ID,Agus Utami,Regular
CUST-09173,ID,Rudi Santoso,Regular
CUST-09174,ID,Andi Saputra,Silver
CUST-09175,ID,Rina Wijaya,Gold
CUST-09176,ID,Indra Nugroho,Regular
CUST-09177,ID,Anisa Nugroho,Regular
CUST-09178,ID,Rina Halim,Gold
CUST-09179,ID,Eka Wijaya,Regular
CUST-09180,MY,Hanis Rahman,Regular
CUST-09181,SG,Lee Chloe,Silver
CUST-09182,ID,Agus Lestari,Silver
CUST-09183,MY,Syafiq Zainal,Regular
CUST-09184,SG,Chua Hui Min,Silver
CUST-09185,ID,Rudi Pratama,Regular
CUST-09186,SG,Chua Jun Jie,Silver
CUST-09187,SG,Chua Daniel,Regular
CUST-09188,MY,Izzat Hisyam,Regular
CUST-09189,ID,Bambang Rahmawati,Regular
CUST-09190,ID,Putri Ramadhani,Regular
CUST-09191,SG,Koh Jia Hui,Regular
CUST-09192,ID,Yoga Nugroho,Gold
CUST-09193,ID,Sari Tjahyono,Gold
CUST-09194,ID,Agus Halim,Regular
CUST-09195,ID,Rudi Saputra,Regular
CUST-09196,ID,Wulan Saputra,Regular
CUST-09197,MY,Khairul Zainal,Silver
CUST-09198,SG,Yeo Chloe,Regular
CUST-09199,ID,Putri Wibowo,Gold
CUST-09200,ID,Andi Siregar,Regular
CUST-09201,SG,Chua Hui Min,Regular
CUST-09202,MY,Hanis Nasir,Regular
CUST-09203,ID,Anisa Wibowo,Gold
CUST-09204,SG,Tan Natalie,Gold
CUST-09205,ID,Dewi Siregar,Silver
CUST-09206,ID,Rizki Permata,Regular
CUST-09207,ID,Nur Ramadhani,Regular
CUST-09208,ID,Agus Nuraini,Silver
CUST-09209,ID,Sari Sutanto,Regular
CUST-09210,ID,Bambang Halim,Regular
CUST-09211,ID,Dewi Gunawan,Silver
CUST-09212,MY,Izzat Salleh,Regular
CUST-09213,MY,Syafiq Basri,Regular
CUST-09214,ID,Rina Saputra,Regular
CUST-09215,ID,Ayu Hidayat,Gold
CUST-09216,MY,Syafiq Razak,Regular
CUST-09217,SG,Goh Jia Hui,Regular
CUST-09218,ID,Dwi Pratama,Silver
CUST-09219,ID,Cahyo Pratama,Silver
CUST-09220,ID,Bambang Sutanto,Regular
CUST-09221,ID,Bambang Ramadhani,Silver
CUST-09222,SG,Lim Sarah,Platinum
CUST-09223,ID,Ayu Pamungkas,Gold
CUST-09224,ID,Putri Halim,Platinum
CUST-09225,ID,Rina Utami,Gold
CUST-09226,ID,Dewi Ramadhani,Gold
CUST-09227,ID,Andi Santoso,Gold
CUST-09228,SG,Lee Jia Hui,Silver
CUST-09229,ID,Fajar Tjahyono,Platinum
CUST-09230,ID,Dwi Wibowo,Regular
CUST-09231,MY,Amir Yusof,Regular
CUST-09232,ID,Sari Pamungkas,Regular
CUST-09233,SG,Ng Wei Ming,Regular
CUST-09234,ID,Dewi Santoso,Regular
CUST-09235,ID,Eka Utami,Regular
CUST-09236,SG,Lee Li Ting,Platinum
CUST-09237,MY,Hakim Salleh,Gold
CUST-09238,ID,Dwi Saputra,Regular
CUST-09239,ID,Eka Pamungkas,Regular
CUST-09240,ID,Rizki Pamungkas,Regular
CUST-09241,ID,Bambang Wijaya,Regular
CUST-09242,ID,Cahyo Nugroho,Regular
CUST-09243,ID,Andi Wibowo,Gold
CUST-09244,SG,Ng Rachel,Silver
CUST-09245,ID,Ayu Utami,Regular
CUST-09246,ID,Putri Mahendra,Gold
CUST-09247,ID,Rina Permata,Platinum
CUST-09248,ID,Andi Saputra,Regular
CUST-09249,ID,Yoga Gunawan,Silver
CUST-09250,SG,Teo Chloe,Silver
CUST-09251,MY,Syafiq Abdullah,Silver
CUST-09252,ID,Agus Pamungkas,Gold
CUST-09253,ID,Bambang Saputra,Regular
CUST-09254,ID,Putri Siregar,Regular
CUST-09255,MY,Aina Rahman,Regular
CUST-09256,ID,Rina Tjahyono,Silver
CUST-09257,ID,Rina Hidayat,Silver
CUST-09258,ID,Anisa Wibowo,Silver
CUST-09259,ID,Eka Ramadhani,Gold
CUST-09260,SG,Ong Wei Ming,Gold
CUST-09261,ID,Fajar Pamungkas,Silver
CUST-09262,SG,Yeo Daniel,Gold
CUST-09263,ID,Indra Siregar,Silver
CUST-09264,ID,Bambang Nuraini,Silver
CUST-09265,ID,Nur Halim,Regular
CUST-09266,ID,Rina Hidayat,Gold
CUST-09267,ID,Putri Lestari,Regular
CUST-09268,MY,Hanis Aziz,Regular
CUST-09269,ID,Dewi Nugroho,Regular
CUST-09270,SG,Goh Wei Ming,Regular
CUST-09271,ID,Rizki Nugroho,Silver
CUST-09272,MY,Zulkifli Halim,Silver
CUST-09273,ID,Dewi Nugroho,Silver
CUST-09274,ID,Putri Utami,Regular
CUST-09275,ID,Agus Hidayat,Regular
CUST-09276,ID,Anisa Permata,Platinum
CUST-09277,ID,Yoga Ramadhani,Silver
CUST-09278,ID,Andi Tjahyono,Silver
CUST-09279,ID,Bambang Nuraini,Gold
CUST-09280,ID,Rudi Permata,Gold
CUST-09281,ID,Indra Halim,Regular
CUST-09282,MY,Hanis Halim,Regular
CUST-09283,ID,Sari Gunawan,Silver
CUST-09284,ID,Yoga Ramadhani,Regular
CUST-09285,ID,Bambang Siregar,Gold
CUST-09286,ID,Fajar Hidayat,Regular
CUST-09287,SG,Koh Daniel,Silver
CUST-09288,MY,Hafiz Shah,Silver
CUST-09289,ID,Agus Utami,Regular
CUST-09290,ID,Rina Siregar,Regular
CUST-09291,ID,Rudi Permata,Silver
CUST-09292,ID,Bambang Rahmawati,Silver
CUST-09293,ID,Agus Hidayat,Silver
CUST-09294,ID,Sari Siregar,Silver
CUST-09295,ID,Rina Santoso,Regular
CUST-09296,MY,Aina Razak,Regular
CUST-09297,ID,Anisa Tjahyono,Regular
CUST-09298,ID,Bambang Gunawan,Regular
CUST-09299,MY,Hakim Ismail,Regular
CUST-09300,ID,Yoga Rahmawati,Regular
CUST-09301,SG,Goh Rachel,Gold
CUST-09302,MY,Amir Roslan,Silver
CUST-09303,ID,Dewi Mahendra,Gold
CUST-09304,ID,Dwi Lestari,Regular
CUST-09305,ID,Bambang Saputra,Regular
CUST-09306,SG,Chew Sarah,Gold
CUST-09307,ID,Rudi Wijaya,Silver
CUST-09308,ID,Dewi Pratama,Regular
CUST-09309,ID,Ayu Gunawan,Regular
CUST-09310,ID,Dewi Ramadhani,Regular
CUST-09311,ID,Rina Pamungkas,Platinum
CUST-09312,ID,Fajar Nuraini,Regular
CUST-09313,SG,Toh Li Ting,Regular
CUST-09314,MY,Mohd Razak,Regular
CUST-09315,ID,Indra Rahmawati,Regular
CUST-09316,ID,Yoga Sutanto,Gold
CUST-09317,ID,Anisa Sutanto,Silver
CUST-09318,ID,Agus Wibowo,Gold
CUST-09319,ID,Dewi Siregar,Gold
CUST-09320,SG,Chua Daniel,Regular
CUST-09321,MY,Khairul Nasir,Regular
CUST-09322,MY,Nurul Hassan,Regular
CUST-09323,ID,Rina Saputra,Regular
CUST-09324,SG,Lee Jing Yi,Regular
CUST-09325,MY,Izzat Razak,Regular
CUST-09326,MY,Zulkifli Razak,Regular
CUST-09327,ID,Sari Utami,Regular
CUST-09328,ID,Rudi Siregar,Regular
CUST-09329,MY,Nurul Idris,Regular
CUST-09330,ID,Anisa Halim,Regular
CUST-09331,ID,Rudi Gunawan,Regular
CUST-09332,ID,Rina Pamungkas,Regular
CUST-09333,MY,Izzat Idris,Regular
CUST-09334,ID,Ayu Permata,Regular
CUST-09335,ID,Sari Pratama,Platinum
CUST-09336,ID,Rina Lestari,Regular
CUST-09337,ID,Andi Nugroho,Gold
CUST-09338,ID,Eka Wibowo,Regular
CUST-09339,ID,Yoga Rahmawati,Silver
CUST-09340,ID,Nur Mahendra,Regular
CUST-09341,ID,Wulan Wijaya,Platinum
CUST-09342,SG,Tan Daniel,Silver
CUST-09343,ID,Rina Siregar,Regular
CUST-09344,MY,Aisyah Salleh,Regular
CUST-09345,ID,Dewi Gunawan,Regular
CUST-09346,MY,Siti Razak,Regular
CUST-09347,ID,Agus Sutanto,Regular
CUST-09348,SG,Teo Jun Jie,Gold
CUST-09349,ID,Rizki Wibowo,Silver
CUST-09350,MY,Siti Rahman,Silver
CUST-09351,ID,Sari Wijaya,Regular
CUST-09352,ID,Rizki Nugroho,Regular
CUST-09353,MY,Faiz Ismail,Regular
CUST-09354,ID,Fajar Wijaya,Silver
CUST-09355,SG,Tan Natalie,Regular
CUST-09356,ID,Sari Siregar,Gold
CUST-09357,ID,Rizki Gunawan,Regular
CUST-09358,ID,Dewi Siregar,Regular
CUST-09359,MY,Mohd Ismail,Silver
CUST-09360,ID,Rizki Nuraini,Silver
CUST-09361,MY,Amir Hisyam,Gold
CUST-09362,ID,Fajar Gunawan,Regular
CUST-09363,ID,Cahyo Lestari,Regular
CUST-09364,ID,Andi Lestari,Regular
CUST-09365,MY,Izzat Hassan,Silver
CUST-09366,ID,Andi Halim,Platinum
CUST-09367,ID,Rudi Hidayat,Gold
CUST-09368,MY,Azlan Othman,Silver
CUST-09369,ID,Rudi Halim,Silver
CUST-09370,SG,Ong Jun Jie,Silver
CUST-09371,MY,Aina Rahman,Regular
CUST-09372,SG,Quek Wei Ming,Regular
CUST-09373,MY,Hafiz Nasir,Silver
CUST-09374,ID,Ayu Mahendra,Regular
CUST-09375,ID,Bambang Sutanto,Regular
CUST-09376,ID,Nur Utami,Silver
CUST-09377,SG,Lau Nicholas,Regular
CUST-09378,ID,Rina Hidayat,Regular
CUST-09379,ID,Dewi Siregar,Silver
CUST-09380,MY,Hanis Othman,Platinum
CUST-09381,MY,Siti Kamal,Regular
CUST-09382,SG,Quek Li Ting,Gold
CUST-09383,ID,Rina Tjahyono,Silver
CUST-09384,ID,Anisa Pratama,Silver
CUST-09385,ID,Agus Saputra,Gold
CUST-09386,ID,Rizki Nugroho,Regular
CUST-09387,ID,Nur Permata,Silver
CUST-09388,ID,Dewi Nuraini,Platinum
CUST-09389,MY,Mohd Rahman,Regular
CUST-09390,ID,Eka Siregar,Regular
CUST-09391,ID,Sari Halim,Regular
CUST-09392,ID,Putri Sutanto,Gold
CUST-09393,ID,Rizki Pamungkas,Regular
CUST-09394,ID,Sari Ramadhani,Gold
CUST-09395,MY,Nadia Nasir,Regular
CUST-09396,ID,Dewi Pamungkas,Gold
CUST-09397,ID,Rizki Saputra,Regular
CUST-09398,ID,Rudi Nugroho,Gold
CUST-09399,ID,Putri Rahmawati,Silver
CUST-09400,ID,Wulan Halim,Regular
CUST-09401,ID,Eka Permata,Regular
CUST-09402,ID,Bambang Rahmawati,Silver
CUST-09403,ID,Rizki Wibowo,Silver
CUST-09404,ID,Dwi Gunawan,Regular
CUST-09405,ID,Rizki Wibowo,Regular
CUST-09406,SG,Quek Jing Yi,Silver
CUST-09407,SG,Lim Daniel,Regular
CUST-09408,MY,Farah Razak,Regular
CUST-09409,ID,Yoga Permata,Regular
CUST-09410,MY,Izzat Hisyam,Regular
CUST-09411,ID,Putri Permata,Silver
CUST-09412,ID,Cahyo Pratama,Platinum
CUST-09413,ID,Dwi Pratama,Silver
CUST-09414,MY,Nadia Roslan,Regular
CUST-09415,ID,Cahyo Pratama,Regular
CUST-09416,ID,Rina Permata,Platinum
CUST-09417,ID,Anisa Saputra,Regular
CUST-09418,SG,Goh Jing Yi,Platinum
CUST-09419,ID,Andi Wijaya,Regular
CUST-09420,ID,Dwi Wijaya,Platinum
CUST-09421,ID,Putri Wijaya,Silver
CUST-09422,ID,Anisa Lestari,Silver
CUST-09423,ID,Anisa Hidayat,Silver
CUST-09424,SG,Toh Wei Ming,Regular
CUST-09425,ID,Yoga Gunawan,Regular
CUST-09426,MY,Hakim Yusof,Regular
CUST-09427,ID,Rina Wijaya,Regular
CUST-09428,MY,Amir Shah,Regular
CUST-09429,ID,Rina Nuraini,Regular
CUST-09430,ID,Rina Rahmawati,Platinum
CUST-09431,SG,Chan Yi Ling,Silver
CUST-09432,ID,Rizki Nuraini,Regular
CUST-09433,ID,Andi Rahmawati,Gold
CUST-09434,ID,Anisa Wibowo,Gold
CUST-09435,MY,Hanis Razak,Gold
CUST-09436,ID,Eka Santoso,Regular
CUST-09437,ID,Andi Gunawan,Regular
CUST-09438,ID,Dewi Tjahyono,Regular
CUST-09439,ID,Anisa Tjahyono,Regular
CUST-09440,ID,Dewi Pratama,Platinum
CUST-09441,SG,Ong Jun Jie,Gold
CUST-09442,MY,Zulkifli Aziz,Regular
CUST-09443,MY,Aina Ismail,Regular
CUST-09444,MY,Hafiz Hisyam,Gold
CUST-09445,ID,Sari Hidayat,Regular
CUST-09446,ID,Rudi Gunawan,Silver
CUST-09447,MY,Azlan Hassan,Silver
CUST-09448,SG,Chan Jia Hui,Silver
CUST-09449,ID,Dwi Wibowo,Silver
CUST-09450,ID,Sari Ramadhani,Silver
CUST-09451,ID,Rina Wibowo,Regular
CUST-09452,ID,Rina Santoso,Regular
CUST-09453,MY,Hanis Rahman,Regular
CUST-09454,ID,Cahyo Pamungkas,Regular
CUST-09455,ID,Agus Lestari,Regular
CUST-09456,MY,Azlan Othman,Silver
CUST-09457,MY,Mohd Jamal,Regular
